Kilometres,Zone,Bonus,Make,Insured,Claims,Payment
1,1,1,1,455,108,392491
1,1,1,2,69,19,46221
1,1,1,3,73,13,15694
1,1,1,4,1292,124,422201
1,1,1,5,191,40,119373
1,1,1,6,478,57,170913
1,1,1,7,106,23,56940
1,1,1,8,33,14,77487
1,1,1,9,9998,1704,6805992
1,1,2,1,315,45,214011
1,1,2,2,62,10,65303
1,1,2,3,47,5,20871
1,1,2,4,783,48,242894
1,1,2,5,115,11,23545
1,1,2,6,338,23,39598
1,1,2,7,70,7,48767
1,1,2,8,15,2,6560
1,1,2,9,6416,638,2873487
1,1,3,1,310,24,134931
1,1,3,2,49,6,50908
1,1,3,3,32,3,4399
1,1,3,4,497,23,112992
1,1,3,5,73,6,14788
1,1,3,6,278,9,48713
1,1,3,7,66,9,52076
1,1,3,8,18,3,13161
1,1,3,9,5063,408,1707680
1,1,4,1,318,29,103866
1,1,4,2,57,7,77588
1,1,4,3,35,4,11839
1,1,4,4,374,20,98140
1,1,4,5,85,7,27919
1,1,4,6,200,7,103910
1,1,4,7,60,4,38065
1,1,4,8,13,0,0
1,1,4,9,4263,300,1267678
1,1,5,1,444,25,69203
1,1,5,2,87,6,14620
1,1,5,3,54,5,40258
1,1,5,4,362,22,161455
1,1,5,5,118,3,20011
1,1,5,6,233,11,57214
1,1,5,7,81,3,4496
1,1,5,8,18,0,0
1,1,5,9,4761,301,1116208
1,1,6,1,1017,61,217617
1,1,6,2,151,12,58099
1,1,6,3,127,4,12268
1,1,6,4,517,16,59634
1,1,6,5,247,13,84966
1,1,6,6,483,19,137005
1,1,6,7,204,12,33767
1,1,6,8,26,3,6279
1,1,6,9,9198,522,1939894
1,1,7,1,5430,214,1048698
1,1,7,2,660,24,143915
1,1,7,3,657,22,153830
1,1,7,4,2796,60,202413
1,1,7,5,1119,41,180345
1,1,7,6,2862,92,484604
1,1,7,7,1111,37,152801
1,1,7,8,167,6,14084
1,1,7,9,48265,1875,8977527
1,2,1,1,459,98,532092
1,2,1,2,73,5,9006
1,2,1,3,33,7,45498
1,2,1,4,1545,101,337480
1,2,1,5,201,43,191982
1,2,1,6,664,65,300632
1,2,1,7,125,10,23349
1,2,1,8,29,4,13581
1,2,1,9,11381,1326,6173598
1,2,2,1,365,40,211494
1,2,2,2,52,5,10811
1,2,2,3,29,4,36204
1,2,2,4,1053,33,135007
1,2,2,5,110,16,49061
1,2,2,6,471,30,64287
1,2,2,7,93,8,51080
1,2,2,8,18,1,600
1,2,2,9,7608,591,2510207
1,2,3,1,315,17,106975
1,2,3,2,65,4,16922
1,2,3,3,27,2,8255
1,2,3,4,726,29,93656
1,2,3,5,96,4,44966
1,2,3,6,366,16,43426
1,2,3,7,81,5,48691
1,2,3,8,13,1,1325
1,2,3,9,5899,320,1392652
1,2,4,1,320,16,136143
1,2,4,2,70,4,34137
1,2,4,3,33,1,2702
1,2,4,4,508,9,22292
1,2,4,5,72,7,20295
1,2,4,6,316,9,57404
1,2,4,7,72,3,8538
1,2,4,8,18,0,0
1,2,4,9,4958,269,1375988
1,2,5,1,474,27,136376
1,2,5,2,88,8,19038
1,2,5,3,46,2,3604
1,2,5,4,468,9,10597
1,2,5,5,127,10,26433
1,2,5,6,316,11,52950
1,2,5,7,101,7,21620
1,2,5,8,23,1,2680
1,2,5,9,5481,282,1079230
1,2,6,1,996,61,236220
1,2,6,2,175,10,25036
1,2,6,3,112,5,22261
1,2,6,4,602,16,88961
1,2,6,5,261,14,64368
1,2,6,6,593,17,65578
1,2,6,7,230,7,46244
1,2,6,8,47,7,14385
1,2,6,9,9831,413,1840742
1,2,7,1,6021,233,1086534
1,2,7,2,853,33,165960
1,2,7,3,752,24,100564
1,2,7,4,3294,60,201401
1,2,7,5,1289,53,272610
1,2,7,6,3665,97,524316
1,2,7,7,1370,35,159658
1,2,7,8,184,5,18603
1,2,7,9,55085,1744,8500391
1,3,1,1,453,72,329632
1,3,1,2,67,9,79565
1,3,1,3,35,5,11746
1,3,1,4,1653,89,338305
1,3,1,5,207,38,124108
1,3,1,6,860,64,213078
1,3,1,7,110,11,34844
1,3,1,8,26,5,25319
1,3,1,9,11436,1205,5173923
1,3,2,1,317,25,90162
1,3,2,2,55,8,19327
1,3,2,3,23,3,1209
1,3,2,4,1187,30,123124
1,3,2,5,130,13,99258
1,3,2,6,617,40,137828
1,3,2,7,103,7,14904
1,3,2,8,22,1,597
1,3,2,9,8352,425,1937445
1,3,3,1,357,18,37835
1,3,3,2,63,3,5014
1,3,3,3,18,0,0
1,3,3,4,849,25,61591
1,3,3,5,119,6,47495
1,3,3,6,464,20,53173
1,3,3,7,104,6,11936
1,3,3,8,14,1,31442
1,3,3,9,6540,304,1284025
1,3,4,1,338,19,136281
1,3,4,2,52,2,9253
1,3,4,3,28,0,0
1,3,4,4,572,23,142536
1,3,4,5,113,6,21433
1,3,4,6,406,21,131027
1,3,4,7,85,3,4079
1,3,4,8,16,1,1012
1,3,4,9,5124,217,994540
1,3,5,1,459,16,61958
1,3,5,2,74,2,5056
1,3,5,3,42,4,44278
1,3,5,4,517,8,18455
1,3,5,5,136,8,28248
1,3,5,6,418,11,15568
1,3,5,7,103,1,8347
1,3,5,8,26,1,1144
1,3,5,9,5849,242,1184032
1,3,6,1,1060,43,245621
1,3,6,2,125,7,12648
1,3,6,3,119,2,5855
1,3,6,4,640,12,64278
1,3,6,5,308,14,90310
1,3,6,6,740,24,117763
1,3,6,7,234,7,20303
1,3,6,8,53,3,6221
1,3,6,9,10263,393,2026554
1,3,7,1,7156,197,980780
1,3,7,2,999,32,168854
1,3,7,3,1050,19,41459
1,3,7,4,3712,67,229231
1,3,7,5,1862,74,388511
1,3,7,6,4964,121,622350
1,3,7,7,1785,58,253660
1,3,7,8,331,8,94395
1,3,7,9,65617,1865,9884008
1,4,1,1,869,115,627513
1,4,1,2,123,10,113492
1,4,1,3,55,3,33925
1,4,1,4,2752,98,578698
1,4,1,5,328,36,149698
1,4,1,6,1731,105,604161
1,4,1,7,232,13,55103
1,4,1,8,49,4,34267
1,4,1,9,20153,1446,6605073
1,4,2,1,622,41,300510
1,4,2,2,94,5,11936
1,4,2,3,37,2,6387
1,4,2,4,2038,48,152944
1,4,2,5,189,17,40047
1,4,2,6,1217,65,344450
1,4,2,7,156,16,113524
1,4,2,8,27,0,0
1,4,2,9,14648,645,3150912
1,4,3,1,613,32,168882
1,4,3,2,108,5,43676
1,4,3,3,37,0,0
1,4,3,4,1448,25,66208
1,4,3,5,169,8,30465
1,4,3,6,933,40,374818
1,4,3,7,153,5,38157
1,4,3,8,32,2,8234
1,4,3,9,11315,427,2035982
1,4,4,1,574,29,214513
1,4,4,2,104,4,12077
1,4,4,3,49,2,12947
1,4,4,4,971,20,77705
1,4,4,5,135,6,16781
1,4,4,6,741,25,87155
1,4,4,7,124,3,11469
1,4,4,8,37,1,2572
1,4,4,9,8786,291,1189357
1,4,5,1,783,28,97770
1,4,5,2,127,7,21026
1,4,5,3,86,4,15583
1,4,5,4,886,16,71474
1,4,5,5,201,14,74804
1,4,5,6,826,16,76879
1,4,5,7,185,3,6085
1,4,5,8,53,1,6827
1,4,5,9,9850,324,1672294
1,4,6,1,1839,72,505590
1,4,6,2,299,5,16182
1,4,6,3,234,8,42369
1,4,6,4,1047,22,147524
1,4,6,5,482,16,70430
1,4,6,6,1317,34,162323
1,4,6,7,361,9,127814
1,4,6,8,91,7,80134
1,4,6,9,17333,535,2833885
1,4,7,1,15297,389,2505764
1,4,7,2,2085,65,296375
1,4,7,3,2141,38,253490
1,4,7,4,6924,100,435674
1,4,7,5,3722,115,641018
1,4,7,6,10410,194,1070372
1,4,7,7,3253,86,317119
1,4,7,8,769,23,160411
1,4,7,9,127687,2894,15540162
1,5,1,1,161,22,112479
1,5,1,2,16,2,1668
1,5,1,3,6,0,0
1,5,1,4,454,15,61507
1,5,1,5,69,13,83497
1,5,1,6,301,21,87734
1,5,1,7,48,6,51950
1,5,1,8,11,0,0
1,5,1,9,3645,407,1855941
1,5,2,1,133,7,27325
1,5,2,2,17,1,1554
1,5,2,3,4,0,0
1,5,2,4,324,10,22854
1,5,2,5,52,4,40692
1,5,2,6,219,12,88266
1,5,2,7,40,3,38808
1,5,2,8,12,1,1029
1,5,2,9,2694,174,616744
1,5,3,1,123,8,51943
1,5,3,2,21,0,0
1,5,3,3,5,0,0
1,5,3,4,240,6,13492
1,5,3,5,38,6,16170
1,5,3,6,174,4,17523
1,5,3,7,30,2,6421
1,5,3,8,5,1,31442
1,5,3,9,1993,117,481752
1,5,4,1,116,3,7229
1,5,4,2,16,1,1000
1,5,4,3,9,1,9867
1,5,4,4,161,8,22404
1,5,4,5,28,4,8119
1,5,4,6,146,8,33299
1,5,4,7,30,0,0
1,5,4,8,8,1,2700
1,5,4,9,1593,74,364037
1,5,5,1,186,11,53110
1,5,5,2,24,2,4900
1,5,5,3,16,0,0
1,5,5,4,141,2,4876
1,5,5,5,42,1,7056
1,5,5,6,142,2,3200
1,5,5,7,44,3,64516
1,5,5,8,10,0,0
1,5,5,9,1752,86,299385
1,5,6,1,395,9,25994
1,5,6,2,55,3,7232
1,5,6,3,40,1,1373
1,5,6,4,178,4,6211
1,5,6,5,93,7,21706
1,5,6,6,244,8,41753
1,5,6,7,93,5,6674
1,5,6,8,23,2,1522
1,5,6,9,3252,165,774028
1,5,7,1,2257,80,452280
1,5,7,2,284,7,45614
1,5,7,3,301,9,55124
1,5,7,4,946,19,68243
1,5,7,5,584,18,113925
1,5,7,6,1332,38,138432
1,5,7,7,542,13,93691
1,5,7,8,125,5,46879
1,5,7,9,17722,589,2700050
1,6,1,1,340,31,75947
1,6,1,2,38,3,5658
1,6,1,3,16,0,0
1,6,1,4,768,30,187167
1,6,1,5,135,31,164961
1,6,1,6,585,44,309679
1,6,1,7,80,7,8237
1,6,1,8,30,4,35088
1,6,1,9,6745,542,2708623
1,6,2,1,234,20,159609
1,6,2,2,34,2,5403
1,6,2,3,14,0,0
1,6,2,4,563,7,12459
1,6,2,5,85,10,55348
1,6,2,6,436,14,72563
1,6,2,7,63,3,63976
1,6,2,8,14,0,0
1,6,2,9,4722,227,970016
1,6,3,1,231,10,97153
1,6,3,2,38,1,789
1,6,3,3,14,0,0
1,6,3,4,387,10,57758
1,6,3,5,77,5,14166
1,6,3,6,294,15,106215
1,6,3,7,57,3,41564
1,6,3,8,13,0,0
1,6,3,9,3558,131,785697
1,6,4,1,187,12,81889
1,6,4,2,32,3,2985
1,6,4,3,16,0,0
1,6,4,4,283,6,73962
1,6,4,5,58,5,20515
1,6,4,6,219,5,14794
1,6,4,7,45,4,38560
1,6,4,8,24,2,3138
1,6,4,9,2708,99,517218
1,6,5,1,254,20,105565
1,6,5,2,47,2,5207
1,6,5,3,28,0,0
1,6,5,4,259,1,31442
1,6,5,5,73,1,1742
1,6,5,6,252,8,74154
1,6,5,7,65,3,8546
1,6,5,8,22,1,2198
1,6,5,9,2937,87,641508
1,6,6,1,561,17,107765
1,6,6,2,88,0,0
1,6,6,3,56,3,4731
1,6,6,4,274,3,10929
1,6,6,5,186,9,16980
1,6,6,6,424,12,62560
1,6,6,7,141,4,39806
1,6,6,8,61,3,4512
1,6,6,9,5248,187,1066083
1,6,7,1,4493,136,727249
1,6,7,2,607,16,114290
1,6,7,3,561,21,128950
1,6,7,4,1800,29,191942
1,6,7,5,1204,48,118462
1,6,7,6,2874,70,422565
1,6,7,7,915,27,208821
1,6,7,8,347,15,131927
1,6,7,9,34969,886,5181284
1,7,1,1,24,4,9848
1,7,1,2,4,0,0
1,7,1,4,92,5,4642
1,7,1,5,7,0,0
1,7,1,6,30,0,0
1,7,1,7,4,1,1504
1,7,1,8,1,0,0
1,7,1,9,560,38,108198
1,7,2,1,21,1,2772
1,7,2,2,3,0,0
1,7,2,3,0,0,0
1,7,2,4,49,1,1980
1,7,2,5,2,0,0
1,7,2,6,21,5,12647
1,7,2,7,2,0,0
1,7,2,8,0,0,0
1,7,2,9,414,19,45789
1,7,3,1,17,0,0
1,7,3,2,2,0,0
1,7,3,3,1,0,0
1,7,3,4,46,1,756
1,7,3,5,3,0,0
1,7,3,6,14,1,2199
1,7,3,7,4,0,0
1,7,3,8,0,0,0
1,7,3,9,285,7,15229
1,7,4,1,13,0,0
1,7,4,2,2,1,5000
1,7,4,3,1,0,0
1,7,4,4,28,0,0
1,7,4,5,5,0,0
1,7,4,6,11,0,0
1,7,4,7,3,0,0
1,7,4,9,225,5,9681
1,7,5,1,20,0,0
1,7,5,2,6,1,3900
1,7,5,3,2,0,0
1,7,5,4,29,1,2913
1,7,5,5,4,0,0
1,7,5,6,14,1,3174
1,7,5,7,2,0,0
1,7,5,8,1,0,0
1,7,5,9,279,13,31522
1,7,6,1,41,1,3325
1,7,6,2,8,2,7963
1,7,6,3,2,0,0
1,7,6,4,36,1,1327
1,7,6,5,10,0,0
1,7,6,6,22,0,0
1,7,6,7,7,0,0
1,7,6,8,0,0,0
1,7,6,9,457,15,103527
1,7,7,1,295,3,8171
1,7,7,2,50,1,1510
1,7,7,3,26,0,0
1,7,7,4,216,4,65435
1,7,7,5,61,0,0
1,7,7,6,208,5,74182
1,7,7,7,46,0,0
1,7,7,8,10,0,0
1,7,7,9,3315,77,340189
2,1,1,1,639,148,578831
2,1,1,2,95,29,137355
2,1,1,3,127,29,137680
2,1,1,4,399,55,162678
2,1,1,5,168,41,73435
2,1,1,6,354,48,166416
2,1,1,7,96,11,21295
2,1,1,8,26,5,2059
2,1,1,9,6793,1410,6556534
2,1,2,1,605,86,484085
2,1,2,2,96,12,93305
2,1,2,3,95,12,62554
2,1,2,4,319,20,43734
2,1,2,5,152,24,109785
2,1,2,6,349,27,92572
2,1,2,7,94,8,76099
2,1,2,8,17,3,39939
2,1,2,9,5941,722,3249461
2,1,3,1,600,78,450864
2,1,3,2,121,17,142141
2,1,3,3,92,13,93038
2,1,3,4,234,13,65170
2,1,3,5,135,19,111059
2,1,3,6,319,21,162284
2,1,3,7,88,11,30153
2,1,3,8,22,5,47551
2,1,3,9,5163,484,2522341
2,1,4,1,597,55,213704
2,1,4,2,129,7,47589
2,1,4,3,95,9,47251
2,1,4,4,183,12,59369
2,1,4,5,112,11,20942
2,1,4,6,264,9,44772
2,1,4,7,107,9,61695
2,1,4,8,23,3,40634
2,1,4,9,4713,407,1631427
2,1,5,1,780,55,232521
2,1,5,2,158,13,31952
2,1,5,3,137,6,50067
2,1,5,4,156,11,18221
2,1,5,5,150,15,32164
2,1,5,6,295,13,59509
2,1,5,7,133,8,55603
2,1,5,8,29,2,2802
2,1,5,9,5373,363,1597528
2,1,6,1,1558,107,435444
2,1,6,2,330,29,133272
2,1,6,3,321,13,150031
2,1,6,4,211,4,15193
2,1,6,5,336,30,194477
2,1,6,6,577,24,137963
2,1,6,7,270,9,87411
2,1,6,8,57,9,144950
2,1,6,9,9806,618,2918359
2,1,7,1,8010,390,1992027
2,1,7,2,1408,67,332194
2,1,7,3,1539,49,397236
2,1,7,4,806,31,209824
2,1,7,5,1381,83,398103
2,1,7,6,2849,111,493340
2,1,7,7,1497,74,282000
2,1,7,8,268,14,95457
2,1,7,9,44511,2127,10315455
2,2,1,1,679,113,582788
2,2,1,2,98,22,91135
2,2,1,3,60,11,90425
2,2,1,4,434,45,153794
2,2,1,5,212,34,255298
2,2,1,6,516,51,253258
2,2,1,7,119,16,69025
2,2,1,8,25,5,7797
2,2,1,9,7185,1157,5121951
2,2,2,1,638,83,350944
2,2,2,2,117,19,141774
2,2,2,3,53,11,58588
2,2,2,4,409,22,136288
2,2,2,5,168,33,150740
2,2,2,6,523,22,100822
2,2,2,7,141,15,57916
2,2,2,8,26,5,42167
2,2,2,9,6507,559,2457197
2,2,3,1,687,60,382872
2,2,3,2,112,11,55353
2,2,3,3,69,5,7480
2,2,3,4,294,14,88500
2,2,3,5,154,20,42607
2,2,3,6,447,25,116227
2,2,3,7,140,9,18627
2,2,3,8,29,2,4521
2,2,3,9,5784,453,1907609
2,2,4,1,661,50,257851
2,2,4,2,140,15,29492
2,2,4,3,68,3,4835
2,2,4,4,198,6,11144
2,2,4,5,152,10,18943
2,2,4,6,390,15,37755
2,2,4,7,120,9,55231
2,2,4,8,33,1,1878
2,2,4,9,5317,344,1682243
2,2,5,1,849,70,265184
2,2,5,2,204,19,116076
2,2,5,3,129,6,20054
2,2,5,4,150,7,40010
2,2,5,5,214,14,21497
2,2,5,6,431,18,89520
2,2,5,7,177,10,25944
2,2,5,8,51,3,10388
2,2,5,9,6273,344,1437097
2,2,6,1,1741,99,502889
2,2,6,2,359,22,108381
2,2,6,3,287,14,49960
2,2,6,4,193,7,11847
2,2,6,5,399,21,135284
2,2,6,6,710,32,75776
2,2,6,7,357,12,25779
2,2,6,8,103,9,27406
2,2,6,9,11002,622,3029300
2,2,7,1,9359,359,2466406
2,2,7,2,2022,107,520377
2,2,7,3,1795,53,328548
2,2,7,4,860,23,95241
2,2,7,5,1856,77,323882
2,2,7,6,3818,96,503384
2,2,7,7,2126,91,463818
2,2,7,8,407,10,89166
2,2,7,9,54421,2087,9950131
2,3,1,1,704,120,547349
2,3,1,2,88,10,20304
2,3,1,3,40,3,5422
2,3,1,4,461,33,121470
2,3,1,5,210,53,234736
2,3,1,6,634,52,241224
2,3,1,7,142,14,68256
2,3,1,8,23,2,8396
2,3,1,9,7305,1003,4387841
2,3,2,1,701,74,286946
2,3,2,2,97,7,20675
2,3,2,3,44,1,31442
2,3,2,4,423,17,14982
2,3,2,5,177,27,154791
2,3,2,6,669,42,114629
2,3,2,7,151,17,36169
2,3,2,8,27,1,31442
2,3,2,9,6989,556,2634269
2,3,3,1,724,49,189534
2,3,3,2,121,9,32584
2,3,3,3,56,0,0
2,3,3,4,276,7,40454
2,3,3,5,163,17,33909
2,3,3,6,576,21,55806
2,3,3,7,140,13,76834
2,3,3,8,37,0,0
2,3,3,9,6035,404,2107152
2,3,4,1,679,38,197187
2,3,4,2,120,13,62674
2,3,4,3,69,2,2597
2,3,4,4,173,11,46956
2,3,4,5,155,8,45486
2,3,4,6,469,19,75634
2,3,4,7,148,9,84248
2,3,4,8,41,4,35685
2,3,4,9,5497,323,1473149
2,3,5,1,946,50,199324
2,3,5,2,172,12,27067
2,3,5,3,105,4,34911
2,3,5,4,189,4,33175
2,3,5,5,210,9,81779
2,3,5,6,516,17,77953
2,3,5,7,189,10,21942
2,3,5,8,56,6,23456
2,3,5,9,6442,324,1506141
2,3,6,1,1703,86,491502
2,3,6,2,332,10,21654
2,3,6,3,306,11,72861
2,3,6,4,194,6,11444
2,3,6,5,452,30,201310
2,3,6,6,834,38,182641
2,3,6,7,367,17,76297
2,3,6,8,127,8,27834
2,3,6,9,10730,492,2038707
2,3,7,1,10470,325,1401833
2,3,7,2,2071,68,353788
2,3,7,3,2180,59,324185
2,3,7,4,917,19,73569
2,3,7,5,2435,86,468488
2,3,7,6,4858,121,605098
2,3,7,7,2416,83,349608
2,3,7,8,704,22,134382
2,3,7,9,60140,2044,10518198
2,4,1,1,1494,226,1107859
2,4,1,2,131,14,103393
2,4,1,3,89,8,112948
2,4,1,4,774,39,121494
2,4,1,5,372,66,369471
2,4,1,6,1295,109,492597
2,4,1,7,241,23,51380
2,4,1,8,45,8,20312
2,4,1,9,13502,1442,7243260
2,4,2,1,1403,119,614064
2,4,2,2,157,13,37643
2,4,2,3,88,4,16203
2,4,2,4,727,35,212362
2,4,2,5,317,38,204612
2,4,2,6,1299,65,566535
2,4,2,7,251,18,128549
2,4,2,8,53,5,35588
2,4,2,9,12693,849,4327298
2,4,3,1,1389,99,691234
2,4,3,2,177,5,45982
2,4,3,3,107,4,14953
2,4,3,4,497,15,38416
2,4,3,5,280,23,235331
2,4,3,6,1084,46,166621
2,4,3,7,246,10,35221
2,4,3,8,61,6,83511
2,4,3,9,10958,580,3353774
2,4,4,1,1336,82,358249
2,4,4,2,230,8,18246
2,4,4,3,126,2,1916
2,4,4,4,364,11,34707
2,4,4,5,319,12,40334
2,4,4,6,874,33,170727
2,4,4,7,241,12,86801
2,4,4,8,77,4,19358
2,4,4,9,9690,445,2107274
2,4,5,1,1685,82,547932
2,4,5,2,323,15,38665
2,4,5,3,224,5,16820
2,4,5,4,349,3,6779
2,4,5,5,390,15,161309
2,4,5,6,987,31,230920
2,4,5,7,330,8,51133
2,4,5,8,116,5,25988
2,4,5,9,10933,441,2172831
2,4,6,1,3058,116,579356
2,4,6,2,665,29,142262
2,4,6,3,570,18,110476
2,4,6,4,348,10,62709
2,4,6,5,723,37,134350
2,4,6,6,1508,41,206813
2,4,6,7,656,17,45923
2,4,6,8,259,13,74790
2,4,6,9,19012,728,3816718
2,4,7,1,21848,605,3502535
2,4,7,2,4430,153,836130
