Kilometres,Zone,Bonus,Make,Insured,Claims,Payment
2,4,7,3,4695,91,528367
2,4,7,4,1818,33,101358
2,4,7,5,4808,127,850044
2,4,7,6,10511,242,1174270
2,4,7,7,4635,135,697806
2,4,7,8,1853,49,319803
2,4,7,9,121293,3338,18245026
2,5,1,1,217,47,161646
2,5,1,2,25,1,4656
2,5,1,3,15,1,2810
2,5,1,4,96,4,43315
2,5,1,5,58,13,32595
2,5,1,6,183,15,61055
2,5,1,7,40,5,35437
2,5,1,8,6,2,6656
2,5,1,9,1933,250,1001018
2,5,2,1,211,20,113635
2,5,2,2,27,5,39053
2,5,2,3,11,0,0
2,5,2,4,89,4,23893
2,5,2,5,58,10,24691
2,5,2,6,208,12,29123
2,5,2,7,57,2,1758
2,5,2,8,8,1,4834
2,5,2,9,1976,176,1044585
2,5,3,1,231,23,64911
2,5,3,2,32,1,2536
2,5,3,3,15,2,1453
2,5,3,4,57,3,5473
2,5,3,5,48,7,8258
2,5,3,6,175,7,16559
2,5,3,7,47,4,7541
2,5,3,8,12,0,0
2,5,3,9,1711,101,352227
2,5,4,1,230,16,70312
2,5,4,2,31,1,963
2,5,4,3,17,1,2320
2,5,4,4,36,1,2762
2,5,4,5,52,4,37247
2,5,4,6,152,7,16448
2,5,4,7,50,5,17564
2,5,4,8,12,2,36323
2,5,4,9,1514,94,391430
2,5,5,1,290,17,99863
2,5,5,2,57,2,9871
2,5,5,3,32,0,0
2,5,5,4,42,0,0
2,5,5,5,77,5,49022
2,5,5,6,167,7,20196
2,5,5,7,82,6,72912
2,5,5,8,28,2,8215
2,5,5,9,1873,116,725258
2,5,6,1,608,29,81371
2,5,6,2,129,8,16730
2,5,6,3,97,3,13046
2,5,6,4,43,1,390
2,5,6,5,150,7,12686
2,5,6,6,265,11,45599
2,5,6,7,135,16,41245
2,5,6,8,55,6,70624
2,5,6,9,3458,162,764745
2,5,7,1,3360,122,604369
2,5,7,2,606,27,142803
2,5,7,3,611,16,109950
2,5,7,4,208,6,36294
2,5,7,5,729,34,120719
2,5,7,6,1354,50,293518
2,5,7,7,736,18,47691
2,5,7,8,258,7,51190
2,5,7,9,16949,616,3131530
2,6,1,1,573,85,404731
2,6,1,2,44,2,2524
2,6,1,3,23,1,5192
2,6,1,4,198,8,46327
2,6,1,5,138,19,118047
2,6,1,6,445,50,355284
2,6,1,7,84,14,66584
2,6,1,8,31,3,5871
2,6,1,9,4295,484,2540690
2,6,2,1,503,51,272422
2,6,2,2,55,3,7805
2,6,2,3,21,0,0
2,6,2,4,156,8,54065
2,6,2,5,121,14,77633
2,6,2,6,456,33,155704
2,6,2,7,86,4,7725
2,6,2,8,35,3,44018
2,6,2,9,3991,284,1423093
2,6,3,1,508,35,169303
2,6,3,2,56,1,8610
2,6,3,3,23,0,0
2,6,3,4,107,3,6486
2,6,3,5,104,7,18043
2,6,3,6,372,10,53188
2,6,3,7,76,3,4736
2,6,3,8,35,2,2289
2,6,3,9,3470,224,1013321
2,6,4,1,455,23,67152
2,6,4,2,70,3,6864
2,6,4,3,29,0,0
2,6,4,4,93,2,32158
2,6,4,5,90,3,4864
2,6,4,6,286,10,49974
2,6,4,7,90,5,54362
2,6,4,8,43,3,6623
2,6,4,9,2927,138,597450
2,6,5,1,518,21,118651
2,6,5,2,97,4,9580
2,6,5,3,58,1,3521
2,6,5,4,77,0,0
2,6,5,5,122,12,40820
2,6,5,6,302,9,81184
2,6,5,7,101,5,11208
2,6,5,8,66,4,39787
2,6,5,9,3279,146,756142
2,6,6,1,992,44,278171
2,6,6,2,210,6,71372
2,6,6,3,166,4,55283
2,6,6,4,80,4,10539
2,6,6,5,248,11,86405
2,6,6,6,547,24,80714
2,6,6,7,199,4,9307
2,6,6,8,137,5,40319
2,6,6,9,5717,211,1097124
2,6,7,1,6872,219,1148035
2,6,7,2,1358,47,177092
2,6,7,3,1306,25,142010
2,6,7,4,418,9,19434
2,6,7,5,1508,51,233769
2,6,7,6,3172,55,321914
2,6,7,7,1370,54,391112
2,6,7,8,792,24,127778
2,6,7,9,35319,1037,5765190
2,7,1,1,37,6,15613
2,7,1,2,3,0,0
2,7,1,3,2,0,0
2,7,1,4,28,1,3005
2,7,1,5,9,0,0
2,7,1,6,21,4,5072
2,7,1,7,4,0,0
2,7,1,8,2,0,0
2,7,1,9,342,26,157981
2,7,2,1,34,3,6068
2,7,2,2,10,0,0
2,7,2,3,1,0,0
2,7,2,4,23,1,1410
2,7,2,5,10,2,33342
2,7,2,6,25,1,4059
2,7,2,7,5,0,0
2,7,2,8,3,0,0
2,7,2,9,349,15,145126
2,7,3,1,35,1,2200
2,7,3,2,8,0,0
2,7,3,3,2,0,0
2,7,3,4,19,1,1588
2,7,3,5,5,0,0
2,7,3,6,19,1,31442
2,7,3,7,8,1,2800
2,7,3,8,0,0,0
2,7,3,9,292,13,23491
2,7,4,1,27,1,1329
2,7,4,2,5,0,0
2,7,4,3,2,0,0
2,7,4,4,9,0,0
2,7,4,5,6,1,1916
2,7,4,6,18,0,0
2,7,4,7,3,0,0
2,7,4,8,2,0,0
2,7,4,9,258,5,15880
2,7,5,1,39,3,12590
2,7,5,2,11,0,0
2,7,5,3,3,0,0
2,7,5,4,9,0,0
2,7,5,5,5,0,0
2,7,5,6,17,0,0
2,7,5,7,6,0,0
2,7,5,8,3,0,0
2,7,5,9,267,8,11642
2,7,6,1,64,2,6574
2,7,6,2,17,4,7333
2,7,6,3,7,0,0
2,7,6,4,9,0,0
2,7,6,5,12,0,0
2,7,6,6,24,0,0
2,7,6,7,13,0,0
2,7,6,8,7,0,0
2,7,6,9,453,9,81464
2,7,7,1,421,7,16802
2,7,7,2,126,1,6020
2,7,7,3,39,1,1012
2,7,7,4,59,1,3580
2,7,7,5,82,3,3065
2,7,7,6,194,3,32827
2,7,7,7,71,1,603
2,7,7,8,31,1,1021
2,7,7,9,2874,69,381570
3,1,1,1,213,53,244561
3,1,1,2,77,26,187544
3,1,1,3,60,8,18624
3,1,1,4,61,10,81052
3,1,1,5,53,10,52745
3,1,1,6,105,13,168471
3,1,1,7,25,4,5100
3,1,1,8,13,3,42372
3,1,1,9,2375,456,1911772
3,1,2,1,276,28,106668
3,1,2,2,73,14,30232
3,1,2,3,69,14,61941
3,1,2,4,73,5,66851
3,1,2,5,52,7,57304
3,1,2,6,140,9,59193
3,1,2,7,43,3,5646
3,1,2,8,13,0,0
3,1,2,9,2472,297,1413344
3,1,3,1,299,36,196119
3,1,3,2,88,11,55966
3,1,3,3,68,6,13026
3,1,3,4,65,2,2186
3,1,3,5,60,8,23091
3,1,3,6,136,6,74018
3,1,3,7,49,2,3044
3,1,3,8,16,3,12589
3,1,3,9,2412,256,1266725
3,1,4,1,336,29,98220
3,1,4,2,119,9,61145
3,1,4,3,76,3,16285
3,1,4,4,45,0,0
3,1,4,5,70,11,67180
3,1,4,6,116,10,25912
3,1,4,7,59,2,3783
3,1,4,8,19,0,0
3,1,4,9,2420,209,905418
3,1,5,1,480,41,129476
3,1,5,2,164,16,133759
3,1,5,3,123,7,48811
3,1,5,4,51,2,4868
3,1,5,5,103,3,13127
3,1,5,6,160,15,44864
3,1,5,7,73,9,56128
3,1,5,8,33,2,1512
3,1,5,9,3215,274,1088795
3,1,6,1,1111,84,399470
3,1,6,2,327,32,100742
3,1,6,3,300,47,234344
3,1,6,4,53,2,6842
3,1,6,5,209,23,67428
3,1,6,6,304,20,70487
3,1,6,7,185,16,90830
3,1,6,8,62,2,62884
3,1,6,9,6151,625,3050824
3,1,7,1,4918,236,1326307
3,1,7,2,1398,72,342421
3,1,7,3,2350,45,142660
3,1,7,4,252,15,25307
3,1,7,5,881,52,195295
3,1,7,6,1521,58,307753
3,1,7,7,867,45,110181
3,1,7,8,306,7,68657
3,1,7,9,26905,1481,6783057
3,2,1,1,230,30,169977
3,2,1,2,52,6,49480
3,2,1,3,42,6,19600
3,2,1,4,72,10,15713
3,2,1,5,64,10,45597
3,2,1,6,140,10,24925
3,2,1,7,41,7,29069
3,2,1,8,15,4,19159
3,2,1,9,2137,283,1188075
3,2,2,1,304,33,230024
3,2,2,2,74,9,25481
3,2,2,3,45,3,7212
3,2,2,4,74,1,700
3,2,2,5,72,7,12796
3,2,2,6,201,13,30337
3,2,2,7,50,4,35898
3,2,2,8,12,1,5716
3,2,2,9,2535,241,1050750
3,2,3,1,347,28,127469
3,2,3,2,75,13,71451
3,2,3,3,49,6,18584
3,2,3,4,68,4,11510
3,2,3,5,76,11,59922
3,2,3,6,211,12,52349
3,2,3,7,59,6,19142
3,2,3,8,21,1,309
3,2,3,9,2607,222,986926
3,2,4,1,399,30,121008
3,2,4,2,116,13,31036
3,2,4,3,61,5,15124
3,2,4,4,47,2,4809
3,2,4,5,82,9,79729
3,2,4,6,179,16,57389
3,2,4,7,74,4,13266
3,2,4,8,22,2,6506
3,2,4,9,2804,185,983263
3,2,5,1,578,44,164565
3,2,5,2,187,17,37312
3,2,5,3,99,5,70395
3,2,5,4,38,2,3340
3,2,5,5,115,12,36371
3,2,5,6,231,8,12793
3,2,5,7,113,3,7993
3,2,5,8,50,1,7647
3,2,5,9,3786,255,1135808
3,2,6,1,1205,64,297189
3,2,6,2,348,20,87441
3,2,6,3,319,21,132964
3,2,6,4,60,2,2113
3,2,6,5,233,14,55184
3,2,6,6,402,21,79575
3,2,6,7,229,16,63658
3,2,6,8,114,5,69056
3,2,6,9,7233,477,2168736
3,2,7,1,6206,291,1529817
3,2,7,2,1779,97,442424
3,2,7,3,1575,60,408143
3,2,7,4,258,12,34524
3,2,7,5,1214,67,253711
3,2,7,6,1993,65,250177
3,2,7,7,1295,52,296108
3,2,7,8,503,27,92809
3,2,7,9,33845,1504,7698320
3,3,1,1,253,35,165902
3,3,1,2,56,6,15001
3,3,1,3,42,5,19085
3,3,1,4,62,7,47058
3,3,1,5,76,18,103398
3,3,1,6,171,18,101601
3,3,1,7,38,5,7103
3,3,1,8,14,1,31442
3,3,1,9,2164,294,1266124
3,3,2,1,354,43,270211
3,3,2,2,56,7,45695
3,3,2,3,33,1,6939
3,3,2,4,73,5,12904
3,3,2,5,89,11,26769
3,3,2,6,257,19,67830
3,3,2,7,56,6,21727
3,3,2,8,27,2,7009
3,3,2,9,2691,234,1261608
3,3,3,1,389,25,131184
3,3,3,2,71,7,44201
3,3,3,3,38,1,4375
3,3,3,4,71,2,5964
3,3,3,5,87,11,42621
3,3,3,6,250,20,173266
3,3,3,7,75,6,39333
3,3,3,8,35,5,22418
3,3,3,9,2786,190,858717
3,3,4,1,450,29,195168
3,3,4,2,107,7,51072
3,3,4,3,51,3,34954
3,3,4,4,50,2,11339
3,3,4,5,94,3,4737
3,3,4,6,230,14,69250
3,3,4,7,94,6,23703
3,3,4,8,35,2,33142
3,3,4,9,2824,174,804353
3,3,5,1,623,41,164990
3,3,5,2,165,8,49197
3,3,5,3,107,6,9345
3,3,5,4,54,2,4256
3,3,5,5,116,13,33965
3,3,5,6,289,14,64812
3,3,5,7,131,9,58316
3,3,5,8,68,3,5923
3,3,5,9,3795,233,1102967
3,3,6,1,1212,55,204035
3,3,6,2,332,27,160170
3,3,6,3,244,21,112398
3,3,6,4,70,4,7558
3,3,6,5,286,13,72538
3,3,6,6,502,17,79132
3,3,6,7,261,16,66095
3,3,6,8,141,11,99429
3,3,6,9,6982,418,2296256
3,3,7,1,6637,243,1109910
3,3,7,2,1682,71,377529
3,3,7,3,1688,47,211505
3,3,7,4,320,6,49844
3,3,7,5,1402,55,204355
3,3,7,6,2650,76,436313
3,3,7,7,1414,56,314402
3,3,7,8,822,32,244466
3,3,7,9,36595,1462,7765626
3,4,1,1,560,82,333333
3,4,1,2,79,9,83389
3,4,1,3,53,5,10472
3,4,1,4,140,4,13468
3,4,1,5,125,21,139195
3,4,1,6,396,34,101041
3,4,1,7,65,4,13716
3,4,1,8,26,3,14203
3,4,1,9,4174,477,2028574
3,4,2,1,759,75,461748
3,4,2,2,96,9,12058
3,4,2,3,62,2,10300
3,4,2,4,162,7,38966
3,4,2,5,171,17,79870
3,4,2,6,581,31,233888
3,4,2,7,142,11,85892
3,4,2,8,33,3,13031
3,4,2,9,5180,407,2133862
3,4,3,1,882,67,325944
3,4,3,2,141,6,22634
3,4,3,3,81,1,3416
3,4,3,4,121,3,70053
3,4,3,5,169,12,23087
3,4,3,6,566,24,143467
3,4,3,7,142,13,34102
3,4,3,8,60,5,41928
3,4,3,9,5273,323,1769366
3,4,4,1,930,53,294693
3,4,4,2,186,13,91535
3,4,4,3,103,2,12215
3,4,4,4,95,3,36777
3,4,4,5,202,16,71636
3,4,4,6,507,21,47506
3,4,4,7,154,9,81848
3,4,4,8,80,2,7466
3,4,4,9,5361,290,1551046
3,4,5,1,1240,72,441578
3,4,5,2,272,16,87667
3,4,5,3,230,14,83355
3,4,5,4,96,2,8741
3,4,5,5,263,18,44435
3,4,5,6,575,17,65613
3,4,5,7,240,14,28430
3,4,5,8,132,2,7701
3,4,5,9,7316,332,2030248
3,4,6,1,2279,101,444371
3,4,6,2,588,31,122651
3,4,6,3,504,14,103196
3,4,6,4,125,2,31519
3,4,6,5,520,26,116043
3,4,6,6,970,40,193661
3,4,6,7,484,22,64380
3,4,6,8,317,15,150041
3,4,6,9,13376,616,3207923
3,4,7,1,14599,444,2526990
3,4,7,2,3770,118,775364
3,4,7,3,3658,104,731869
3,4,7,4,640,8,13695
3,4,7,5,3019,95,485071
3,4,7,6,6257,150,730785
3,4,7,7,2890,115,676893
3,4,7,8,2160,55,380519
3,4,7,9,79615,2548,13203616
3,5,1,1,66,11,86991
3,5,1,2,12,2,4206
3,5,1,3,10,0,0
3,5,1,4,13,1,31442
3,5,1,5,16,1,617
3,5,1,6,45,1,1606
3,5,1,7,10,4,8787
3,5,1,8,8,0,0
3,5,1,9,582,82,288772
3,5,2,1,96,4,40620
3,5,2,2,15,1,1234
3,5,2,3,9,0,0
3,5,2,4,14,0,0
3,5,2,5,23,5,10834
3,5,2,6,65,6,80041
3,5,2,7,16,0,0
3,5,2,8,7,0,0
3,5,2,9,682,66,251890
3,5,3,1,106,9,52060
3,5,3,2,26,3,5523
3,5,3,3,13,1,901
3,5,3,4,13,1,2693
3,5,3,5,28,1,1300
3,5,3,6,69,4,10121
3,5,3,7,24,0,0
3,5,3,8,7,0,0
3,5,3,9,697,44,270042
3,5,4,1,123,6,40268
3,5,4,2,29,1,1100
3,5,4,3,19,1,1855
3,5,4,4,10,0,0
3,5,4,5,29,0,0
3,5,4,6,71,4,11034
3,5,4,7,23,1,3056
3,5,4,8,11,2,32355
3,5,4,9,741,44,249540
3,5,5,1,186,6,97634
3,5,5,2,39,2,32030
3,5,5,3,32,2,6342
3,5,5,4,6,0,0
3,5,5,5,34,5,13825
3,5,5,6,88,2,32833
3,5,5,7,36,4,3897
3,5,5,8,29,1,31442
3,5,5,9,1018,56,268945
3,5,6,1,360,15,218411
3,5,6,2,79,10,50649
3,5,6,3,74,5,8906
3,5,6,4,13,0,0
3,5,6,5,83,6,49166
3,5,6,6,138,4,18433
3,5,6,7,80,3,12478
3,5,6,8,55,2,4486
3,5,6,9,1942,89,319443
3,5,7,1,1855,65,358790
3,5,7,2,457,25,217118
3,5,7,3,443,16,74000
3,5,7,4,61,2,3887
3,5,7,5,367,21,109371
3,5,7,6,633,19,145079
3,5,7,7,386,14,41905
3,5,7,8,252,13,92133
3,5,7,9,9545,396,1983959
3,6,1,1,188,35,171592
3,6,1,2,24,4,15092
3,6,1,3,14,2,32158
3,6,1,4,33,1,4487
3,6,1,5,42,8,13586
3,6,1,6,136,19,42561
3,6,1,7,31,1,556
3,6,1,8,16,4,4684
3,6,1,9,1239,140,720084
3,6,2,1,260,30,142441
3,6,2,2,30,1,2640
3,6,2,3,16,0,0
3,6,2,4,37,1,9869
3,6,2,5,59,4,11865
3,6,2,6,210,8,80833
3,6,2,7,48,6,17574
3,6,2,8,27,2,9713
3,6,2,9,1627,125,470051
3,6,3,1,300,19,169849
3,6,3,2,28,0,0
3,6,3,3,23,0,0
3,6,3,4,31,0,0
3,6,3,5,54,4,4943
3,6,3,6,181,11,42891
3,6,3,7,46,0,0
3,6,3,8,38,3,3450
3,6,3,9,1633,92,403488
3,6,4,1,301,17,117401
3,6,4,2,44,5,12173
3,6,4,3,28,0,0
3,6,4,4,19,0,0
3,6,4,5,54,3,5949
3,6,4,6,163,7,25358
3,6,4,7,59,5,43236
3,6,4,8,46,2,1803
3,6,4,9,1578,80,447128
3,6,5,1,386,16,110578
3,6,5,2,84,6,13624
3,6,5,3,64,1,1518
3,6,5,4,24,0,0
3,6,5,5,79,6,20737
3,6,5,6,199,7,20881
3,6,5,7,69,2,9151
3,6,5,8,61,3,18101
3,6,5,9,2018,112,644496
3,6,6,1,773,32,120917
3,6,6,2,189,11,69871
3,6,6,3,141,4,49093
3,6,6,4,35,0,0
3,6,6,5,161,7,53193
3,6,6,6,329,17,79488
3,6,6,7,137,11,36441
3,6,6,8,156,4,35412
3,6,6,9,3856,164,981465
3,6,7,1,4739,156,1031429
3,6,7,2,1134,45,235652
3,6,7,3,1078,32,168555
3,6,7,4,151,2,5982
3,6,7,5,971,35,95823
3,6,7,6,1928,45,368238
3,6,7,7,889,27,89649
3,6,7,8,901,35,228604
3,6,7,9,22985,799,4265828
3,7,1,1,3,1,303
3,7,1,2,2,0,0
3,7,1,3,1,0,0
3,7,1,4,2,0,0
3,7,1,5,1,1,906
3,7,1,6,9,0,0
3,7,1,7,2,0,0
3,7,1,8,0,0,0
3,7,1,9,79,6,66711
3,7,2,1,19,0,0
3,7,2,2,3,0,0
3,7,2,3,0,0,0
3,7,2,4,6,1,31442
3,7,2,5,4,1,31442
3,7,2,6,10,0,0
3,7,2,7,3,0,0
3,7,2,8,1,0,0
3,7,2,9,112,10,33310
3,7,3,1,15,1,1441
3,7,3,2,4,0,0
3,7,3,3,1,0,0
3,7,3,4,1,0,0
3,7,3,5,2,0,0
3,7,3,6,7,0,0
3,7,3,7,1,0,0
3,7,3,8,1,0,0
3,7,3,9,106,8,14449
3,7,4,1,14,0,0
3,7,4,2,2,1,794
3,7,4,3,1,0,0
3,7,4,4,1,0,0
3,7,4,5,4,0,0
3,7,4,6,6,0,0
3,7,4,7,2,3,11762
3,7,4,8,2,0,0
3,7,4,9,111,5,41333
3,7,5,1,14,0,0
3,7,5,2,5,0,0
3,7,5,3,3,0,0
3,7,5,4,4,0,0
3,7,5,5,7,0,0
3,7,5,6,14,0,0
3,7,5,7,5,0,0
3,7,5,8,1,0,0
3,7,5,9,146,7,49986
3,7,6,1,31,2,4738
3,7,6,2,14,0,0
3,7,6,3,5,0,0
3,7,6,4,6,0,0
3,7,6,5,4,2,2063
3,7,6,6,13,1,1769
3,7,6,7,10,0,0
3,7,6,8,6,0,0
3,7,6,9,292,10,22382
3,7,7,1,288,12,41206
3,7,7,2,85,1,1200
3,7,7,3,30,1,31442
3,7,7,4,19,1,3608
3,7,7,5,38,1,1455
3,7,7,6,113,2,7618
3,7,7,7,41,2,34979
3,7,7,8,35,0,0
3,7,7,9,1720,57,226934
4,1,1,1,49,11,23218
4,1,1,2,23,6,14940
4,1,1,3,34,9,101091
4,1,1,4,6,0,0
4,1,1,5,18,4,4164
4,1,1,6,19,1,3044
4,1,1,7,4,0,0
4,1,1,8,4,1,400
4,1,1,9,602,103,381138
4,1,2,1,78,6,16812
4,1,2,2,29,5,9656
4,1,2,3,36,6,10543
4,1,2,4,11,1,8231
4,1,2,5,19,3,4571
4,1,2,6,32,3,38542
4,1,2,7,14,1,954
4,1,2,8,4,0,0
4,1,2,9,736,86,391512
4,1,3,1,86,4,14451
4,1,3,2,36,2,3784
4,1,3,3,34,6,8274
4,1,3,4,12,1,917
4,1,3,5,19,4,14439
4,1,3,6,33,4,12608
4,1,3,7,19,1,900
4,1,3,8,9,3,4956
4,1,3,9,730,88,599538
4,1,4,1,106,15,90111
4,1,4,2,35,6,38663
4,1,4,3,53,1,3000
4,1,4,4,7,1,4686
4,1,4,5,18,3,3372
4,1,4,6,35,2,3178
4,1,4,7,17,0,0
4,1,4,8,12,0,0
4,1,4,9,766,71,430373
4,1,5,1,166,7,40729
4,1,5,2,67,5,43356
4,1,5,3,49,7,17562
4,1,5,4,11,1,993
4,1,5,5,33,5,47591
4,1,5,6,54,4,15205
4,1,5,7,18,2,8643
4,1,5,8,17,2,3314
4,1,5,9,1065,96,403899
4,1,6,1,345,32,184118
4,1,6,2,125,15,34894
4,1,6,3,130,11,66353
4,1,6,4,15,0,0
4,1,6,5,73,10,122551
4,1,6,6,95,4,9655
4,1,6,7,52,3,33098
4,1,6,8,35,5,12104
4,1,6,9,2154,173,702215
4,1,7,1,1529,87,483084
4,1,7,2,568,35,209646
4,1,7,3,563,34,107767
4,1,7,4,66,3,12950
4,1,7,5,278,24,93032
4,1,7,6,395,10,27088
4,1,7,7,231,5,22495
4,1,7,8,164,8,27401
4,1,7,9,8738,520,2437429
4,2,1,1,52,9,50023
4,2,1,2,18,3,33786
4,2,1,3,13,0,0
4,2,1,4,7,2,6906
4,2,1,5,18,7,18501
4,2,1,6,35,2,5317
4,2,1,7,10,2,1329
4,2,1,8,4,2,3465
4,2,1,9,510,83,357640
4,2,2,1,74,7,45054
4,2,2,2,26,4,12796
4,2,2,3,17,1,148
4,2,2,4,14,0,0
4,2,2,5,23,2,6103
4,2,2,6,58,5,36882
4,2,2,7,20,2,4383
4,2,2,8,7,0,0
4,2,2,9,721,98,456585
4,2,3,1,127,11,28994
4,2,3,2,36,4,8066
4,2,3,3,21,2,10160
4,2,3,4,16,0,0
4,2,3,5,20,1,6861
4,2,3,6,56,3,7874
4,2,3,7,26,3,10624
