Kilometres,Zone,Bonus,Make,Insured,Claims,Payment
4,2,3,8,10,2,6237
4,2,3,9,856,62,303872
4,2,4,1,138,16,134301
4,2,4,2,41,3,7068
4,2,4,3,35,3,38011
4,2,4,4,12,0,0
4,2,4,5,24,6,25737
4,2,4,6,55,2,2560
4,2,4,7,34,2,34833
4,2,4,8,12,0,0
4,2,4,9,904,70,360223
4,2,5,1,200,14,66020
4,2,5,2,68,8,23998
4,2,5,3,44,1,2288
4,2,5,4,12,0,0
4,2,5,5,37,2,5688
4,2,5,6,67,4,5756
4,2,5,7,38,3,4812
4,2,5,8,20,4,36477
4,2,5,9,1306,99,321088
4,2,6,1,453,31,97902
4,2,6,2,166,17,158030
4,2,6,3,127,10,66279
4,2,6,4,17,1,1800
4,2,6,5,92,8,9753
4,2,6,6,135,3,8171
4,2,6,7,83,7,14223
4,2,6,8,66,1,4332
4,2,6,9,2702,157,912421
4,2,7,1,2111,107,595146
4,2,7,2,709,43,155553
4,2,7,3,718,28,222823
4,2,7,4,56,2,5417
4,2,7,5,404,21,52327
4,2,7,6,631,30,78258
4,2,7,7,411,26,73043
4,2,7,8,328,5,14963
4,2,7,9,12170,598,3223609
4,3,1,1,70,12,55595
4,3,1,2,18,1,8064
4,3,1,3,23,2,6214
4,3,1,4,11,1,8670
4,3,1,5,13,3,2138
4,3,1,6,48,5,12105
4,3,1,7,12,0,0
4,3,1,8,6,0,0
4,3,1,9,499,52,237894
4,3,2,1,113,11,25656
4,3,2,2,27,1,3915
4,3,2,3,26,7,41229
4,3,2,4,11,1,3468
4,3,2,5,24,3,2732
4,3,2,6,79,6,18099
4,3,2,7,19,4,8908
4,3,2,8,7,1,31442
4,3,2,9,785,74,291386
4,3,3,1,132,11,112977
4,3,3,2,32,2,5747
4,3,3,3,24,1,31442
4,3,3,4,12,1,2400
4,3,3,5,31,1,939
4,3,3,6,92,6,47618
4,3,3,7,19,3,10335
4,3,3,8,7,0,0
4,3,3,9,882,46,198404
4,3,4,1,181,9,45410
4,3,4,2,46,0,0
4,3,4,3,30,0,0
4,3,4,4,9,0,0
4,3,4,5,31,6,44195
4,3,4,6,90,3,10382
4,3,4,7,31,2,3523
4,3,4,8,17,3,10519
4,3,4,9,959,73,380081
4,3,5,1,232,9,86821
4,3,5,2,56,0,0
4,3,5,3,48,2,34624
4,3,5,4,13,0,0
4,3,5,5,52,2,3952
4,3,5,6,107,6,46145
4,3,5,7,40,5,11704
4,3,5,8,38,0,0
4,3,5,9,1405,95,417261
4,3,6,1,502,23,107693
4,3,6,2,136,14,84314
4,3,6,3,140,5,9624
4,3,6,4,17,0,0
4,3,6,5,108,5,17978
4,3,6,6,144,11,27311
4,3,6,7,87,8,42469
4,3,6,8,82,4,18826
4,3,6,9,2806,139,733705
4,3,7,1,2313,107,695827
4,3,7,2,677,29,146054
4,3,7,3,748,33,169849
4,3,7,4,80,5,42430
4,3,7,5,504,18,66503
4,3,7,6,863,25,124101
4,3,7,7,513,17,59311
4,3,7,8,470,22,121196
4,3,7,9,13952,584,2899470
4,4,1,1,172,21,105510
4,4,1,2,26,0,0
4,4,1,3,31,5,40261
4,4,1,4,14,0,0
4,4,1,5,31,3,43190
4,4,1,6,104,9,25652
4,4,1,7,21,4,7244
4,4,1,8,11,2,2280
4,4,1,9,945,90,407441
4,4,2,1,270,31,271937
4,4,2,2,45,4,18343
4,4,2,3,43,4,16229
4,4,2,4,35,2,1770
4,4,2,5,49,7,18027
4,4,2,6,164,13,55542
4,4,2,7,31,2,2738
4,4,2,8,22,2,1710
4,4,2,9,1582,144,690199
4,4,3,1,324,21,81074
4,4,3,2,67,5,7762
4,4,3,3,36,2,2184
4,4,3,4,18,1,1500
4,4,3,5,50,6,12520
4,4,3,6,164,15,139115
4,4,3,7,49,5,9487
4,4,3,8,28,2,34108
4,4,3,9,1688,120,623928
4,4,4,1,328,21,88706
4,4,4,2,80,5,6326
4,4,4,3,56,3,5281
4,4,4,4,21,0,0
4,4,4,5,64,4,39255
4,4,4,6,174,9,57665
4,4,4,7,50,3,7652
4,4,4,8,56,4,9368
4,4,4,9,1908,101,489424
4,4,5,1,481,30,86157
4,4,5,2,131,4,41552
4,4,5,3,93,4,45751
4,4,5,4,22,1,2193
4,4,5,5,83,8,27643
4,4,5,6,228,12,113934
4,4,5,7,90,5,14731
4,4,5,8,84,7,13308
4,4,5,9,2776,160,865925
4,4,6,1,979,44,304384
4,4,6,2,285,12,110861
4,4,6,3,259,15,36007
4,4,6,4,37,0,0
4,4,6,5,180,6,57514
4,4,6,6,399,18,123132
4,4,6,7,160,7,42550
4,4,6,8,179,15,135172
4,4,6,9,5554,255,1529493
4,4,7,1,5092,187,1200157
4,4,7,2,1618,67,364718
4,4,7,3,1711,74,348802
4,4,7,4,166,4,7563
4,4,7,5,1099,50,223397
4,4,7,6,2289,62,240148
4,4,7,7,1101,46,264633
4,4,7,8,1289,43,195629
4,4,7,9,30874,1186,6834531
4,5,1,1,14,2,2676
4,5,1,2,4,2,9979
4,5,1,3,2,0,0
4,5,1,4,0,0,0
4,5,1,5,5,1,600
4,5,1,6,12,2,7638
4,5,1,7,1,0,0
4,5,1,8,1,0,0
4,5,1,9,110,14,61788
4,5,2,1,22,1,1825
4,5,2,2,6,0,0
4,5,2,3,4,0,0
4,5,2,4,4,0,0
4,5,2,5,5,0,0
4,5,2,6,19,1,1258
4,5,2,7,4,1,72
4,5,2,8,2,0,0
4,5,2,9,185,17,134556
4,5,3,1,29,3,2343
4,5,3,2,11,1,5762
4,5,3,3,6,0,0
4,5,3,4,3,0,0
4,5,3,5,7,1,956
4,5,3,6,26,2,11007
4,5,3,7,4,1,2330
4,5,3,8,2,0,0
4,5,3,9,211,12,49731
4,5,4,1,41,1,4333
4,5,4,2,9,1,31442
4,5,4,3,9,1,1684
4,5,4,4,3,0,0
4,5,4,5,9,0,0
4,5,4,6,21,1,5368
4,5,4,7,8,0,0
4,5,4,8,4,0,0
4,5,4,9,235,15,106855
4,5,5,1,60,5,18003
4,5,5,2,14,0,0
4,5,5,3,10,1,31442
4,5,5,4,1,0,0
4,5,5,5,12,0,0
4,5,5,6,26,0,0
4,5,5,7,15,0,0
4,5,5,8,10,0,0
4,5,5,9,348,30,250211
4,5,6,1,137,12,96970
4,5,6,2,31,1,1503
4,5,6,3,39,3,35613
4,5,6,4,2,0,0
4,5,6,5,32,3,6302
4,5,6,6,40,3,34383
4,5,6,7,27,1,31442
4,5,6,8,26,2,34167
4,5,6,9,755,47,255811
4,5,7,1,593,21,123958
4,5,7,2,159,11,47492
4,5,7,3,196,9,30277
4,5,7,4,13,0,0
4,5,7,5,105,1,1978
4,5,7,6,195,4,10588
4,5,7,7,138,7,67566
4,5,7,8,149,3,9709
4,5,7,9,3152,156,768061
4,6,1,1,60,10,31740
4,6,1,2,8,0,0
4,6,1,3,7,1,2360
4,6,1,4,2,0,0
4,6,1,5,9,2,13931
4,6,1,6,26,3,32660
4,6,1,7,7,2,4415
4,6,1,8,3,0,0
4,6,1,9,283,22,56172
4,6,2,1,94,11,25417
4,6,2,2,8,0,0
4,6,2,3,6,0,0
4,6,2,4,4,0,0
4,6,2,5,12,3,41995
4,6,2,6,71,3,11924
4,6,2,7,11,1,31442
4,6,2,8,10,0,0
4,6,2,9,469,34,209378
4,6,3,1,104,8,51392
4,6,3,2,16,1,1363
4,6,3,3,9,2,4211
4,6,3,4,6,0,0
4,6,3,5,11,1,3759
4,6,3,6,58,3,10592
4,6,3,7,20,2,8013
4,6,3,8,12,1,6140
4,6,3,9,517,34,165960
4,6,4,1,103,8,23206
4,6,4,2,22,0,0
4,6,4,3,18,1,1955
4,6,4,4,3,0,0
4,6,4,5,15,2,5460
4,6,4,6,57,0,0
4,6,4,7,19,2,8463
4,6,4,8,25,1,2735
4,6,4,9,525,29,191633
4,6,5,1,129,5,14134
4,6,5,2,32,4,15546
4,6,5,3,31,1,2965
4,6,5,4,4,0,0
4,6,5,5,29,0,0
4,6,5,6,71,3,36493
4,6,5,7,27,5,10031
4,6,5,8,37,1,6323
4,6,5,9,778,35,203397
4,6,6,1,270,15,75377
4,6,6,2,83,3,5504
4,6,6,3,80,3,9347
4,6,6,4,7,0,0
4,6,6,5,65,3,13395
4,6,6,6,115,4,14816
4,6,6,7,53,5,7421
4,6,6,8,84,2,10085
4,6,6,9,1566,70,289782
4,6,7,1,1647,55,309988
4,6,7,2,478,23,155510
4,6,7,3,484,20,94528
4,6,7,4,36,1,31442
4,6,7,5,335,16,89775
4,6,7,6,732,10,57899
4,6,7,7,315,7,19365
4,6,7,8,568,24,210966
4,6,7,9,9305,356,2121962
4,7,1,1,2,0,0
4,7,1,2,0,0,0
4,7,1,3,1,0,0
4,7,1,5,1,0,0
4,7,1,6,3,0,0
4,7,1,7,1,0,0
4,7,1,9,25,2,4465
4,7,2,1,4,0,0
4,7,2,2,1,0,0
4,7,2,3,0,0,0
4,7,2,4,2,0,0
4,7,2,5,1,0,0
4,7,2,6,4,1,429
4,7,2,7,0,0,0
4,7,2,9,28,2,5216
4,7,3,1,3,0,0
4,7,3,2,2,0,0
4,7,3,3,0,0,0
4,7,3,5,1,0,0
4,7,3,6,5,1,1073
4,7,3,9,32,3,7305
4,7,4,1,4,1,626
4,7,4,2,3,0,0
4,7,4,3,1,0,0
4,7,4,4,0,0,0
4,7,4,5,3,0,0
4,7,4,6,3,0,0
4,7,4,7,0,0,0
4,7,4,8,2,0,0
4,7,4,9,36,3,4855
4,7,5,1,10,1,4125
4,7,5,2,2,0,0
4,7,5,3,0,0,0
4,7,5,4,1,0,0
4,7,5,5,2,0,0
4,7,5,6,3,0,0
4,7,5,8,1,0,0
4,7,5,9,47,2,2864
4,7,6,1,18,0,0
4,7,6,2,6,0,0
4,7,6,3,4,1,1140
4,7,6,4,3,0,0
4,7,6,5,3,1,5000
4,7,6,6,8,0,0
4,7,6,7,3,0,0
4,7,6,8,2,0,0
4,7,6,9,101,4,14546
4,7,7,1,87,1,913
4,7,7,2,37,3,6744
4,7,7,3,13,0,0
4,7,7,4,7,0,0
4,7,7,5,21,0,0
4,7,7,6,38,0,0
4,7,7,7,12,0,0
4,7,7,8,14,0,0
4,7,7,9,661,15,79549
5,1,1,1,39,8,19055
5,1,1,2,33,14,70516
5,1,1,3,26,6,12853
5,1,1,4,5,0,0
5,1,1,5,6,1,5315
5,1,1,6,11,2,14735
5,1,1,7,4,2,3699
5,1,1,8,9,4,2745
5,1,1,9,644,172,802056
5,1,2,1,40,7,53251
5,1,2,2,31,8,64325
5,1,2,3,40,6,51965
5,1,2,4,5,1,8390
5,1,2,5,11,0,0
5,1,2,6,20,2,8498
5,1,2,7,9,0,0
5,1,2,8,8,2,31442
5,1,2,9,698,122,505940
5,1,3,1,55,8,17149
5,1,3,2,36,8,46332
5,1,3,3,32,6,42364
5,1,3,4,4,0,0
5,1,3,5,11,0,0
5,1,3,6,19,1,1000
5,1,3,7,9,2,8327
5,1,3,8,15,5,39056
5,1,3,9,618,98,524453
5,1,4,1,61,3,67055
5,1,4,2,41,5,18027
5,1,4,3,32,0,0
5,1,4,4,2,0,0
5,1,4,5,17,1,1725
5,1,4,6,21,3,10781
5,1,4,7,10,1,3530
5,1,4,8,21,3,3762
5,1,4,9,617,81,449815
5,1,5,1,92,11,18385
5,1,5,2,66,10,47270
5,1,5,3,59,5,40553
5,1,5,4,2,0,0
5,1,5,5,18,2,8860
5,1,5,6,23,1,1845
5,1,5,7,11,3,36029
5,1,5,8,23,1,3801
5,1,5,9,820,111,426845
5,1,6,1,184,8,30510
5,1,6,2,117,15,66600
5,1,6,3,115,11,56739
5,1,6,4,5,0,0
5,1,6,5,42,4,6990
5,1,6,6,47,4,4778
5,1,6,7,23,1,2943
5,1,6,8,56,8,105275
5,1,6,9,1623,154,653118
5,1,7,1,718,47,208573
5,1,7,2,401,35,150942
5,1,7,3,440,30,266009
5,1,7,4,21,1,2000
5,1,7,5,145,9,53228
5,1,7,6,183,9,15099
5,1,7,7,102,5,8972
5,1,7,8,186,14,31626
5,1,7,9,5539,416,2249007
5,2,1,1,43,4,13238
5,2,1,2,22,5,8608
5,2,1,3,22,1,2495
5,2,1,4,7,2,5307
5,2,1,5,10,1,6866
5,2,1,6,20,0,0
5,2,1,7,6,0,0
5,2,1,8,4,0,0
5,2,1,9,451,87,438695
5,2,2,1,53,10,68513
5,2,2,2,26,4,8435
5,2,2,3,30,3,8813
5,2,2,4,7,0,0
5,2,2,5,12,2,3694
5,2,2,6,28,2,4249
5,2,2,7,11,1,2686
5,2,2,8,8,0,0
5,2,2,9,576,76,302181
5,2,3,1,72,8,51707
5,2,3,2,32,6,25061
5,2,3,3,28,3,34674
5,2,3,4,6,0,0
5,2,3,5,10,2,2855
5,2,3,6,23,1,8000
5,2,3,7,13,1,435
5,2,3,8,16,1,4005
5,2,3,9,612,64,228163
5,2,4,1,75,3,12022
5,2,4,2,39,2,3970
5,2,4,3,27,1,1467
5,2,4,4,5,0,0
5,2,4,5,14,0,0
5,2,4,6,38,1,31442
5,2,4,7,15,2,12253
5,2,4,8,20,2,7718
5,2,4,9,704,91,439898
5,2,5,1,122,2,13341
5,2,5,2,50,4,38056
5,2,5,3,57,0,0
5,2,5,4,5,0,0
5,2,5,5,25,1,31442
5,2,5,6,39,3,3731
5,2,5,7,19,2,11144
5,2,5,8,39,3,5673
5,2,5,9,1004,87,547051
5,2,6,1,276,24,84068
5,2,6,2,121,12,40273
5,2,6,3,140,11,72080
5,2,6,4,6,0,0
5,2,6,5,65,7,110527
5,2,6,6,71,3,4822
5,2,6,7,45,1,3571
5,2,6,8,81,5,38993
5,2,6,9,2109,172,625489
5,2,7,1,1110,65,373173
5,2,7,2,485,43,139960
5,2,7,3,612,34,157871
5,2,7,4,32,0,0
5,2,7,5,255,20,147025
5,2,7,6,314,16,102075
5,2,7,7,203,5,14472
5,2,7,8,390,20,141846
5,2,7,9,8730,517,2613039
5,3,1,1,63,6,48495
5,3,1,2,23,5,22703
5,3,1,3,18,3,15788
5,3,1,4,7,1,992
5,3,1,5,9,2,31615
5,3,1,6,25,3,2575
5,3,1,7,7,3,4422
5,3,1,8,4,2,7451
5,3,1,9,441,54,251193
5,3,2,1,75,12,61398
5,3,2,2,22,1,1450
5,3,2,3,27,3,5061
5,3,2,4,6,2,3671
5,3,2,5,13,2,4928
5,3,2,6,33,5,69277
5,3,2,7,11,0,0
5,3,2,8,11,2,2629
5,3,2,9,598,68,264917
5,3,3,1,94,13,54694
5,3,3,2,32,3,34055
5,3,3,3,29,2,1426
5,3,3,4,6,0,0
5,3,3,5,20,3,6534
5,3,3,6,44,0,0
5,3,3,7,16,2,11808
5,3,3,8,12,0,0
5,3,3,9,649,62,329058
5,3,4,1,107,11,94918
5,3,4,2,32,3,2313
5,3,4,3,34,4,12288
5,3,4,4,3,0,0
5,3,4,5,23,3,5911
5,3,4,6,43,2,10115
5,3,4,7,12,1,3392
5,3,4,8,22,0,0
5,3,4,9,730,63,235765
5,3,5,1,150,8,37006
5,3,5,2,58,5,37990
5,3,5,3,49,6,11364
5,3,5,4,7,0,0
5,3,5,5,34,4,35822
5,3,5,6,60,4,6347
5,3,5,7,23,2,6534
5,3,5,8,45,3,4969
5,3,5,9,1055,69,281281
5,3,6,1,300,22,76756
5,3,6,2,125,12,92958
5,3,6,3,146,5,19178
5,3,6,4,10,0,0
5,3,6,5,63,5,20281
5,3,6,6,102,6,43173
5,3,6,7,51,7,28491
5,3,6,8,116,4,7403
5,3,6,9,2085,159,771665
5,3,7,1,1291,41,293493
5,3,7,2,521,29,138830
5,3,7,3,676,28,235831
5,3,7,4,35,2,5829
5,3,7,5,300,23,120261
5,3,7,6,523,14,62013
5,3,7,7,266,13,36704
5,3,7,8,599,29,155051
5,3,7,9,9965,486,2560945
5,4,1,1,109,13,60096
5,4,1,2,32,3,36934
5,4,1,3,32,2,32365
5,4,1,4,10,1,3542
5,4,1,5,19,2,1065
5,4,1,6,51,5,42686
5,4,1,7,16,4,7357
5,4,1,8,16,1,9579
5,4,1,9,771,91,524705
5,4,2,1,180,26,103992
5,4,2,2,36,5,65836
5,4,2,3,50,2,32896
5,4,2,4,12,1,2825
5,4,2,5,36,6,11558
5,4,2,6,106,7,21782
5,4,2,7,22,1,7660
5,4,2,8,25,3,6659
5,4,2,9,1142,115,557417
5,4,3,1,199,18,70984
5,4,3,2,60,3,14822
5,4,3,3,47,2,4836
5,4,3,4,14,0,0
5,4,3,5,35,1,1985
5,4,3,6,107,5,40142
5,4,3,7,25,3,9201
5,4,3,8,35,1,1753
5,4,3,9,1220,113,506246
5,4,4,1,230,9,53377
5,4,4,2,60,4,15865
5,4,4,3,48,1,31442
5,4,4,4,13,1,800
5,4,4,5,34,1,2237
5,4,4,6,108,7,50019
5,4,4,7,32,5,19379
5,4,4,8,57,2,3886
5,4,4,9,1420,99,647293
5,4,5,1,317,15,80540
5,4,5,2,104,5,10570
5,4,5,3,103,4,5590
5,4,5,4,10,0,0
5,4,5,5,50,2,4525
5,4,5,6,123,5,16623
5,4,5,7,47,5,11325
5,4,5,8,93,8,43023
5,4,5,9,2015,125,644099
5,4,6,1,542,32,161900
5,4,6,2,216,6,14288
5,4,6,3,247,8,58500
5,4,6,4,11,0,0
5,4,6,5,134,13,95129
5,4,6,6,226,10,22795
5,4,6,7,108,8,25329
5,4,6,8,243,15,168380
5,4,6,9,4232,250,1304846
5,4,7,1,2947,122,613652
5,4,7,2,1118,58,255116
5,4,7,3,1396,53,337846
5,4,7,4,75,1,1962
5,4,7,5,636,29,196401
5,4,7,6,1291,50,333231
5,4,7,7,543,23,91399
5,4,7,8,1383,52,571579
5,4,7,9,21581,920,4847989
5,5,1,1,10,0,0
5,5,1,2,3,0,0
5,5,1,3,14,3,13529
5,5,1,4,1,0,0
5,5,1,5,3,1,4058
5,5,1,6,6,0,0
5,5,1,7,2,0,0
5,5,1,8,2,1,31442
5,5,1,9,117,17,121307
5,5,2,1,18,0,0
5,5,2,2,5,1,9007
5,5,2,3,5,0,0
5,5,2,4,0,0,0
5,5,2,5,6,1,4225
5,5,2,6,5,0,0
5,5,2,7,2,0,0
5,5,2,8,3,0,0
5,5,2,9,140,13,95879
5,5,3,1,20,0,0
5,5,3,2,6,0,0
5,5,3,3,3,1,779
5,5,3,4,1,0,0
5,5,3,5,2,0,0
5,5,3,6,9,0,0
5,5,3,7,3,0,0
5,5,3,8,11,2,6484
5,5,3,9,188,13,75374
5,5,4,1,21,3,35174
5,5,4,2,7,0,0
5,5,4,3,8,2,3611
5,5,4,5,3,0,0
5,5,4,6,13,0,0
5,5,4,7,1,0,0
5,5,4,8,11,0,0
5,5,4,9,177,12,61341
5,5,5,1,28,1,716
5,5,5,2,18,1,3896
5,5,5,3,21,1,1576
5,5,5,5,10,0,0
5,5,5,6,11,0,0
5,5,5,7,4,0,0
5,5,5,8,12,0,0
5,5,5,9,234,22,107065
5,5,6,1,55,1,3000
5,5,6,2,22,2,4502
5,5,6,3,42,2,3695
5,5,6,4,2,0,0
5,5,6,5,16,0,0
5,5,6,6,26,2,10259
5,5,6,7,14,3,5598
5,5,6,8,40,4,15915
5,5,6,9,569,42,186899
5,5,7,1,266,17,80318
5,5,7,2,117,6,48119
5,5,7,3,172,9,26797
5,5,7,4,2,0,0
5,5,7,5,62,4,10580
5,5,7,6,114,2,39981
5,5,7,7,49,2,5391
5,5,7,8,173,11,119909
5,5,7,9,2387,99,559278
5,6,1,1,31,4,8714
5,6,1,2,12,2,7747
5,6,1,3,3,1,31442
5,6,1,4,1,0,0
5,6,1,5,9,2,3112
5,6,1,6,16,0,0
5,6,1,7,6,0,0
5,6,1,8,7,1,994
5,6,1,9,202,15,120724
5,6,2,1,63,9,20731
5,6,2,2,8,0,0
5,6,2,3,11,0,0
5,6,2,4,2,0,0
5,6,2,5,15,1,3277
5,6,2,6,31,2,5291
5,6,2,7,9,1,4884
5,6,2,8,10,0,0
5,6,2,9,317,21,119632
5,6,3,1,64,2,5400
5,6,3,2,12,2,9525
5,6,3,3,13,0,0
5,6,3,4,2,0,0
5,6,3,5,11,1,31442
5,6,3,6,39,2,1953
5,6,3,7,13,3,9508
5,6,3,8,12,1,4581
5,6,3,9,360,26,139072
5,6,4,1,69,11,62295
5,6,4,2,13,1,2575
5,6,4,3,14,2,32158
5,6,4,4,1,0,0
5,6,4,5,8,1,31442
5,6,4,6,36,0,0
5,6,4,7,9,1,1135
5,6,4,8,23,1,3590
5,6,4,9,393,24,116662
5,6,5,1,87,5,17072
5,6,5,2,23,2,2283
5,6,5,3,23,0,0
5,6,5,4,2,0,0
5,6,5,5,11,2,32423
5,6,5,6,32,5,68672
5,6,5,7,11,0,0
5,6,5,8,33,0,0
5,6,5,9,533,36,186668
5,6,6,1,157,5,16138
5,6,6,2,49,3,64610
5,6,6,3,67,2,2977
5,6,6,4,1,0,0
5,6,6,5,40,1,1802
5,6,6,6,75,2,11385
5,6,6,7,26,1,1968
5,6,6,8,103,7,46010
5,6,6,9,1203,65,389080
5,6,7,1,889,34,261859
5,6,7,2,313,18,137743
5,6,7,3,416,11,79125
5,6,7,4,20,1,874
5,6,7,5,179,10,21659
5,6,7,6,390,17,64534
5,6,7,7,148,7,24026
5,6,7,8,579,29,130489
5,6,7,9,6393,317,1517683
5,7,1,1,1,0,0
5,7,1,2,0,0,0
5,7,1,5,1,0,0
5,7,1,9,15,2,8628
5,7,2,1,2,0,0
5,7,2,2,1,0,0
5,7,2,3,0,0,0
5,7,2,5,0,0,0
5,7,2,6,1,0,0
5,7,2,7,0,0,0
5,7,2,9,28,1,1314
5,7,3,1,5,0,0
5,7,3,2,2,0,0
5,7,3,3,0,0,0
5,7,3,5,0,0,0
5,7,3,6,2,0,0
5,7,3,7,1,0,0
5,7,3,9,24,2,6600
5,7,4,1,4,0,0
5,7,4,2,1,0,0
5,7,4,4,1,0,0
5,7,4,6,1,1,1231
5,7,4,7,0,0,0
5,7,4,9,25,0,0
5,7,5,1,6,2,6102
5,7,5,2,1,0,0
5,7,5,3,1,0,0
5,7,5,4,0,0,0
5,7,5,5,1,0,0
5,7,5,6,2,0,0
5,7,5,7,1,1,2935
5,7,5,8,1,0,0
5,7,5,9,39,1,1150
5,7,6,1,8,0,0
5,7,6,2,2,0,0
5,7,6,3,3,0,0
5,7,6,4,0,0,0
5,7,6,5,1,0,0
5,7,6,6,4,0,0
5,7,6,7,2,0,0
5,7,6,8,2,0,0
5,7,6,9,70,2,32275
5,7,7,1,51,1,31442
5,7,7,2,22,2,31942
5,7,7,3,10,0,0
5,7,7,4,2,0,0
5,7,7,5,9,0,0
5,7,7,6,17,0,0
5,7,7,7,3,1,966
5,7,7,8,13,0,0
5,7,7,9,385,16,112252
